"","SID","PID","SubClass","LotFrontage","LotArea","OverallQual","OverallCond","YearBuilt","YearRemodel","MasVnrArea","BsmtFinSF1","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","FirstFlrSF","SecondFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageYrBlt","GarageCars","GarageArea","WoodDeckSF","OpenPorchSF","EnclosedPorch","ThreeSsnPorch","ScreenPorch","PoolArea","MiscVal","MoSold","YrSold","SalePrice","TotalFloorSF","HouseAge","QualityIndex","logSalePrice","price_sqft"
"HalfBath",-0.0397486206813063,-0.166636143443687,0.175879165991235,0.0418799497725556,0.0354974529259749,0.268853335737043,-0.0881270683238156,0.269268327143791,0.211770751532349,0.192964855608266,-0.00845745954839166,-0.0330839247461397,-0.0338702038108045,-0.0552310998011288,-0.104203056635704,0.611633670149973,-0.0393026700336649,0.433948628951537,-0.0352707574075633,-0.0579798996406507,0.159688972562404,1,0.247053391228003,-0.0423205520915388,0.346492772733744,0.201871397149136,0.225173844413902,0.233429195234719,0.17833247024331,0.115212360689284,0.18070420913812,-0.0813116821078096,-0.0232309812848113,0.0359895234073869,0.00151510070750173,0.0266484017700066,-0.00131060495788546,0.00156146702708,0.285056031538704,0.439617880049109,-0.268791580036193,0.158478443835412,0.305920524815708,-0.0962180227347936
"BedroomAbvGr",0.0154236614085435,0.00634518562545688,-0.0192080954460017,0.240441938937896,0.13656879282393,0.0632910442195769,-0.00613738504613162,-0.0550932291263468,-0.0215363200928184,0.0805458841186532,-0.118958542058646,-0.0331427397105195,0.188146122294531,0.0519410106233302,0.106647801772644,0.504650590000204,0.0705312481412527,0.516807510865024,-0.160897005098531,0.0204939263449182,0.359489386123749,0.247053391228003,1,0.240737142738452,0.67264716445865,0.0769708500204733,-0.0460060697601675,0.0913586558683881,0.0736103224896256,0.029710888399972,0.0836496237661831,0.0521153628488409,-0.0471509838326916,0.00925046437598517,0.0367069514948045,0.000887223783696694,0.0536765062400466,-0.0180075282669856,0.143913428400375,0.512758866619546,0.0542268746125542,0.0556929832663853,0.180503370625049,-0.359085029080038
"KitchenAbvGr",-0.0176852087614339,0.0764695214091669,0.257698392004215,0.00540722251014599,-0.0203005050432384,-0.159744239763468,-0.0863861221156452,-0.137851744166861,-0.142404459476615,-0.0509984977779934,-0.0867376987687969,-0.0378853152075776,0.0655793868478512,-0.0388187926430353,0.0760254102619519,0.0694436547284877,0.000517151326747391,0.117835671078195,-0.018469757466106,-0.0647084937854486,0.171175123416302,-0.0423205520915388,0.240737142738452,1,0.294444985036168,-0.108085161927081,-0.0931035340159515,-0.0370919381494917,-0.057779028685642,-0.0874104994984936,-0.0682833887074511,0.0279108211733194,-0.0213788614512245,-0.0563365057572092,-0.0130657972059737,0.0251452156743917,0.0352011401604222,0.0354214124707357,-0.11981372022707,0.118345179661092,0.13918200995657,-0.180747973800329,-0.128212925721073,-0.290616329715168
"TotRmsAbvGrd",0.00261216783110438,-0.0689806775616616,0.0318983557774487,0.353137296615633,0.216596645148661,0.380692838374179,-0.0898160444029889,0.111918632537609,0.197528394129047,0.279563002871807,0.0476305999451252,-0.0494647969002861,0.251131053504932,0.280750295636119,0.390162008896658,0.585213652749376,0.102180736719927,0.80777214489047,-0.043355057089554,-0.0480444388622729,0.528599174153851,0.346492772733744,0.67264716445865,0.294444985036168,1,0.302865275457501,0.161080215844248,0.355557032644189,0.327280103212138,0.154735476752357,0.23568394800293,0.0172213145866157,-0.025097274295664,0.0337311322355875,0.0721028401588531,0.0611338250960888,0.0437844358878078,-0.0304976050656019,0.495474416857035,0.802185967983672,-0.113074264044634,0.251067966260413,0.492579242331683,-0.176514384265277
"Fireplaces",-0.0191555673684533,-0.108055505814506,-0.0499553566474314,0.257255213002119,0.256989113697972,0.393006922431998,-0.0317022699343909,0.170672086192983,0.133322133130736,0.272067710972197,0.295882335027995,0.067098036261013,0.00138879944326695,0.333085575225179,0.406344795677043,0.165844490759133,-0.0069458693886295,0.454924195875306,0.173325965747063,0.0382312143703714,0.229793097533912,0.201871397149136,0.0769708500204733,-0.108085161927081,0.302865275457501,1,0.0892843809527441,0.321206311369964,0.293853315319603,0.228064219211813,0.159636873540348,-0.000249561706862983,0.0184142543458381,0.16800393536884,0.0984485932457079,0.0081920237264126,0.0321524783620261,-0.00761185952461382,0.474558092591777,0.457714341444443,-0.170743773651665,0.302284875913203,0.488944999772001,0.186960364660449
"GarageYrBlt",-0.0511595414516352,-0.256828732559538,0.0887543239877206,0.0763064143758722,-0.00895215199098182,0.570569276294687,-0.326016885931029,0.834849497664346,0.652310238407605,0.254783875288022,0.194238426583653,-0.0685071304915163,0.170699019511635,0.347571212269093,0.260169716936367,0.0857200450591638,-0.0518369717772147,0.272848486625834,0.150322237486431,-0.058548330808736,0.494396898538486,0.225173844413902,-0.0460060697601675,-0.0931035340159515,0.161080215844248,0.0892843809527441,1,0.586731167801158,0.555019278942738,0.221990630853864,0.231239559572475,-0.300879019037009,0.0206168725195043,-0.0625154860954061,-0.0145128945734113,-0.00926528815265954,0.0244983189588468,-0.00515910114267036,0.526965348742396,0.277987488432147,-0.834123251468188,0.217333720361563,0.580501720198494,0.493629088984033
"GarageCars",-0.0361851589959104,-0.237483692613149,-0.0458829271636677,0.308705676381958,0.179512388849777,0.599544899551175,-0.181557053631921,0.537443473713117,0.425403345248971,0.360159154804096,0.255483124101317,-0.014468664612507,0.179450519272174,0.437607710840215,0.43945792625344,0.182118896043691,-0.0673270960304151,0.488828780120512,0.162031451325399,-0.0335049920892193,0.478181523924753,0.233429195234719,0.0913586558683881,-0.0370919381494917,0.355557032644189,0.321206311369964,0.586731167801158,1,0.889676282541168,0.241226185165864,0.204182257658517,-0.132840196310641,0.0233451968608358,0.0430116374357575,0.0303927710307207,-0.0169477706526846,0.0498472034299535,-0.0224880929779108,0.647876595395659,0.49733881184624,-0.537596883499097,0.345721660195029,0.675317748562057,0.405174693976596
"GarageArea",-0.035435032373773,-0.210605920222003,-0.10323868111364,0.358505342055782,0.212821639877549,0.563502549128642,-0.153753906720763,0.480131334696498,0.376438181543566,0.373458114234835,0.309876045967275,0.00331752818682631,0.164236306381149,0.48550440477616,0.491222704658788,0.128614133437394,-0.0535101142764183,0.484892268745567,0.184489337965055,-0.0213734790353253,0.40746408141856,0.17833247024331,0.0736103224896256,-0.057779028685642,0.327280103212138,0.293853315319603,0.555019278942738,0.889676282541168,1,0.238370877299289,0.232911817798552,-0.106271864622105,0.0294577270834632,0.0624362257545184,0.0530510508069512,0.00846622851693784,0.0395444788845758,-0.0130182721579505,0.640400766987396,0.492111804168956,-0.479960902191303,0.334834876506968,0.651131509640797,0.408734832967793
"WoodDeckSF",-0.0112918431112998,-0.0511349700533615,-0.0173098233654294,0.120084012665655,0.157212218586778,0.255662537793034,0.0203440004840212,0.228963809195138,0.21785651308009,0.165467228676989,0.224009809748671,0.0985275031549681,-0.0396214961218316,0.229931194882432,0.227130920869113,0.0890971566689101,-0.0156463276513023,0.250153442411167,0.186945047992932,0.0514304726939442,0.179573863494867,0.115212360689284,0.029710888399972,-0.0874104994984936,0.154735476752357,0.228064219211813,0.221990630853864,0.241226185165864,0.238370877299289,1,0.0392427048482134,-0.119135988758052,-0.00396719267082031,-0.0521909031978132,0.0941555074278083,0.0568199449854142,0.0169738114720726,0.000881708308245709,0.327143173983168,0.252776293920636,-0.228577809297311,0.216782171794835,0.333320132537403,0.215410990769675
"OpenPorchSF",0.0163546432528573,-0.0713106109624157,-0.0148225750019117,0.16304025358986,0.103759779065925,0.298412170827457,-0.0689341747284078,0.198364954434973,0.241748246094389,0.143748498865198,0.124947170756056,-0.00558702020224505,0.118880079601717,0.245626504087086,0.238041009651358,0.18453775931062,-0.000761423048738466,0.340856569934582,0.0822679273838354,-0.0350685789037449,0.258674545139633,0.18070420913812,0.0836496237661831,-0.0682833887074511,0.23568394800293,0.159636873540348,0.231239559572475,0.204182257658517,0.232911817798552,0.0392427048482134,1,-0.0598746506782283,-0.00945808247291742,0.047548067096825,0.064134780369298,0.0772544600425769,0.033651189477304,-0.0374671637734011,0.312950505662711,0.342538174533711,-0.199692250772963,0.193992413231563,0.319938095159297,0.107453422624023
"EnclosedPorch",0.0279081987675676,0.16251909624451,-0.0228655958186977,0.0127583480178126,0.0218681784276206,-0.140332061096929,0.0714590199171512,-0.374364411958476,-0.220383265121258,-0.110786979650821,-0.100455394070601,0.0323798409998528,0.00622878014879921,-0.0852249487028373,-0.0657134883127549,0.055429493833953,0.0873257494941614,0.00403027638939939,-0.06923451472137,-0.00933400859757935,-0.117795405108275,-0.0813116821078096,0.0521153628488409,0.0279108211733194,0.0172213145866157,-0.000249561706862983,-0.300879019037009,-0.132840196310641,-0.106271864622105,-0.119135988758052,-0.0598746506782283,1,-0.0326741016077463,-0.0639653130839372,0.092596279254867,0.0087725239933292,-0.0213241894265855,-0.000504865538720554,-0.128787441507805,-0.00398854931546676,0.373774003925145,-0.0567099740314992,-0.142485873525786,-0.202019684400339
"ThreeSsnPorch",-0.024975265075871,-0.0248939311540647,-0.0379558344967594,0.0285644262985042,0.0162431373748579,0.0182403173043619,0.0438519739204538,0.015803186251012,0.0374123767801968,0.0137784728292803,0.0505407461828583,-0.0233250873724347,-0.0054457207063968,0.0378713083842144,0.0440614258976865,-0.0321721550955763,-0.00450549835027155,0.00648100551674652,0.0270344801411472,0.0269539971798073,0.0154345649205454,-0.0232309812848113,-0.0471509838326916,-0.0213788614512245,-0.025097274295664,0.0184142543458381,0.0206168725195043,0.0233451968608358,0.0294577270834632,-0.00396719267082031,-0.00945808247291742,-0.0326741016077463,1,-0.0294298333711061,-0.00650066412837125,-0.000753497756012568,0.0272294145679396,0.0226683753048369,0.0322246493588231,0.00692635440329163,-0.014793909223127,0.0483425967507912,0.0402484488275641,0.0421351949007584
"ScreenPorch",0.0043069441768475,-0.0257347311996419,-0.0506139973633595,0.0766661986629854,0.0550441211865867,0.0416147373606211,0.0440552221746443,-0.0414357737237557,-0.0468879710807542,0.0656430955187691,0.0958743060751529,0.0629507846207628,-0.0480830176681737,0.075341360744247,0.0983163945370844,0.0117405049053805,0.00694278767648518,0.0868044182988982,0.0522083730400815,0.0423255588726827,-0.0151303854813803,0.0359895234073869,0.00925046437598517,-0.0563365057572092,0.0337311322355875,0.16800393536884,-0.0625154860954061,0.0430116374357575,0.0624362257545184,-0.0521909031978132,0.047548067096825,-0.0639653130839372,-0.0294298333711061,1,0.0263825474834907,0.00716226830168194,0.0281692616396651,-0.00611551165497847,0.112151213560531,0.086575769349631,0.041107043891966,0.0689614612817935,0.110424468081104,0.0574551542279184
"PoolArea",0.0525178345251887,-0.00284534185437165,-0.00343421308724272,0.173946677735631,0.0937754261556473,0.0303994540619567,-0.016787139515138,0.00221275838637132,-0.0114102448733524,0.00461690846569428,0.0841397151405515,0.0443976947327232,-0.0319992070018442,0.0721276047298042,0.121820559001856,0.0446024490702478,0.0351998646553176,0.135463470875229,0.043705105658602,0.0669016968151428,0.0282045932404093,0.00151510070750173,0.0367069514948045,-0.0130657972059737,0.0721028401588531,0.0984485932457079,-0.0145128945734113,0.0303927710307207,0.0530510508069512,0.0941555074278083,0.064134780369298,0.092596279254867,-0.00650066412837125,0.0263825474834907,1,0.0119421216798174,-0.0422226657582083,-0.0525409520856393,0.0684032468981586,0.132863958036558,-0.00449308923780907,0.00914532884559817,0.0544033370871218,-0.0198424661749892
"MiscVal",-0.00608336514355895,-0.00826020345558585,-0.02925448543601,0.0444757872179351,0.0691882084627141,0.00517910421232459,0.0340560658287461,-0.0110109941458892,-0.0031324005929264,0.0449336270440715,0.0928857579597176,-0.00520427442724478,-0.0101663120993302,0.0839042268090169,0.0930026676655743,-0.00507798614271895,-0.00593918368906891,0.0672519603011616,-0.00486839119289738,0.0369815817104906,-0.00977110667636443,0.0266484017700066,0.000887223783696694,0.0251452156743917,0.0611338250960888,0.0081920237264126,-0.00926528815265954,-0.0169477706526846,0.00846622851693784,0.0568199449854142,0.0772544600425769,0.0087725239933292,-0.000753497756012568,0.00716226830168194,0.0119421216798174,1,0.00733265995796973,0.00857406250066004,-0.0156914631480132,0.0681165885617945,0.0113669455596021,0.0300054365965211,-0.00871816202397127,-0.0343487837337188
"MoSold",0.133365280257838,-0.0504545004708667,0.000350419005766367,0.0110852001299358,0.00385858914443702,0.0311034435416296,-0.0072947361581138,0.0145773105401176,0.0180475362782207,-0.000276489427024653,-0.00115506137770085,-0.00948417957432235,0.0215687166637147,0.0166781978763584,0.0404961629342321,0.013247354144672,0.0113974856160507,0.0436649301554732,-0.00347118482233272,0.0226989992407799,0.0460324360655558,-0.00131060495788546,0.0536765062400466,0.0352011401604222,0.0437844358878078,0.0321524783620261,0.0244983189588468,0.0498472034299535,0.0395444788845758,0.0169738114720726,0.033651189477304,-0.0213241894265855,0.0272294145679396,0.0281692616396651,-0.0422226657582083,0.00733265995796973,1,-0.155554244843729,0.0352588415195956,0.0428222923353071,-0.0213163357132093,0.0202771016632711,0.0389601546992241,0.00846675754308499
"YrSold",-0.975992903717553,0.00957922670818022,-0.0179054772478469,-0.00754722417704876,-0.0230850943598371,-0.0207194578628408,0.0312069073095376,-0.0131967002041477,0.0326517674810758,-0.0177149543973526,0.0223973762782296,0.0071054042688917,-0.0363841562659591,-0.0104049416751369,-0.0136670198547235,-0.0185303555776261,-0.00207430373776182,-0.0264888864124913,0.0449046128805165,-0.0195290133795082,-0.00475371187415227,0.00156146702708,-0.0180075282669856,0.0354214124707357,-0.0304976050656019,-0.00761185952461382,-0.00515910114267036,-0.0224880929779108,-0.0130182721579505,0.000881708308245709,-0.0374671637734011,-0.000504865538720554,0.0226683753048369,-0.00611551165497847,-0.0525409520856393,0.00857406250066004,-0.155554244843729,1,-0.0305690867361771,-0.0264231931078925,0.056641630733625,0.00800500139560258,-0.0331308516207163,-0.0130071433504083
"SalePrice",-0.0314079252528045,-0.246521212866736,-0.085091575609959,0.357317910142367,0.26654922032843,0.799261794769023,-0.101696932181008,0.558426105712046,0.532973754026695,0.508284844395731,0.432914410607395,0.00589139778353072,0.182855260004009,0.632280457106513,0.621676063270253,0.269373356589591,-0.0376597652377517,0.706779920976628,0.276049951934513,-0.0358354097664526,0.545603900520111,0.285056031538704,0.143913428400375,-0.11981372022707,0.495474416857035,0.474558092591777,0.526965348742396,0.647876595395659,0.640400766987396,0.327143173983168,0.312950505662711,-0.128787441507805,0.0322246493588231,0.112151213560531,0.0684032468981586,-0.0156914631480132,0.0352588415195956,-0.0305690867361771,1,0.713587857344336,-0.55890683245894,0.56084663196719,0.946303064617242,0.613203774082629
"TotalFloorSF",-0.010637279291372,-0.113328720810075,0.06601106908688,0.385673310469922,0.28687473230824,0.577734084981239,-0.117033758806574,0.256149065681633,0.323909134500682,0.410862431547989,0.216716033514265,-0.0177458381599737,0.232242991121481,0.448920735178552,0.565991612296097,0.656690061195064,0.0054637214763737,0.995794935553366,0.0632074432040313,-0.0423458933377321,0.63354076341654,0.439617880049109,0.512758866619546,0.118345179661092,0.802185967983672,0.457714341444443,0.277987488432147,0.49733881184624,0.492111804168956,0.252776293920636,0.342538174533711,-0.00398854931546676,0.00692635440329163,0.086575769349631,0.132863958036558,0.0681165885617945,0.0428222923353071,-0.0264231931078925,0.713587857344336,1,-0.256908592279176,0.392290255767549,0.703279765002269,-0.0617407486468346
"HouseAge",0.00981840989913879,0.343283417787216,-0.037301642584406,-0.12171941214544,-0.0242265706853463,-0.597021200847608,0.369569554868382,-0.99905511631893,-0.609746589238376,-0.313603240486945,-0.27847153122419,0.0276827094865936,-0.130384174423187,-0.407360375404627,-0.310585151388669,-0.017607486581877,0.14397305438757,-0.24251007091328,-0.20957608054811,0.0297310968825431,-0.468900024979979,-0.268791580036193,0.0542268746125542,0.13918200995657,-0.113074264044634,-0.170743773651665,-0.834123251468188,-0.537596883499097,-0.479960902191303,-0.228577809297311,-0.199692250772963,0.373774003925145,-0.014793909223127,0.041107043891966,-0.00449308923780907,0.0113669455596021,-0.0213163357132093,0.056641630733625,-0.55890683245894,-0.256908592279176,1,-0.194329740630645,-0.615989921427301,-0.561103323090108
"QualityIndex",-0.0471885703004536,-0.124182664219877,-0.0112569864726674,0.128052460020711,0.0608045296425994,0.72758909313018,0.593530286016006,0.194973741079109,0.464502252414724,0.239822283053412,0.17838353434915,-0.00488949712987904,0.121955874707495,0.304214856011625,0.272356950068941,0.211577405206319,-0.0225235954893599,0.388380868707215,0.0938276341701579,0.0242755645921578,0.273222709252731,0.158478443835412,0.0556929832663853,-0.180747973800329,0.251067966260413,0.302284875913203,0.217333720361563,0.345721660195029,0.334834876506968,0.216782171794835,0.193992413231563,-0.0567099740314992,0.0483425967507912,0.0689614612817935,0.00914532884559817,0.0300054365965211,0.0202771016632711,0.00800500139560258,0.56084663196719,0.392290255767549,-0.194329740630645,1,0.610700829593501,0.418241063072005
"logSalePrice",-0.0288143575441299,-0.261666135952431,-0.0707434636347612,0.350224049861327,0.255031420108922,0.825644979930711,-0.0482928209321729,0.615484489540134,0.586153113780089,0.448612304727896,0.410800664019181,0.0183316594920246,0.193790117852449,0.625098419074822,0.602628541189877,0.274691425928626,-0.0448420884720621,0.695862349867612,0.275249046955338,-0.0209539638993988,0.577334144588391,0.305920524815708,0.180503370625049,-0.128212925721073,0.492579242331683,0.488944999772001,0.580501720198494,0.675317748562057,0.651131509640797,0.333320132537403,0.319938095159297,-0.142485873525786,0.0402484488275641,0.110424468081104,0.0544033370871218,-0.00871816202397127,0.0389601546992241,-0.0331308516207163,0.946303064617242,0.703279765002269,-0.615989921427301,0.610700829593501,1,0.615328551480283
"price_sqft",-0.0301506333569414,-0.221787628420503,-0.185733996903797,0.138111298852724,0.0874581412658201,0.535458472779673,0.0301010029916289,0.561390426931663,0.456264209363594,0.254613351835813,0.436169035569448,0.0414636542888349,-0.00949481732236714,0.457442467375988,0.307479270239244,-0.353789617841634,-0.0556447159205046,-0.0665479260513966,0.368346137217901,0.0203109749750168,0.0988867158351034,-0.0962180227347936,-0.359085029080038,-0.290616329715168,-0.176514384265277,0.186960364660449,0.493629088984033,0.405174693976596,0.408734832967793,0.215410990769675,0.107453422624023,-0.202019684400339,0.0421351949007584,0.0574551542279184,-0.0198424661749892,-0.0343487837337188,0.00846675754308499,-0.0130071433504083,0.613203774082629,-0.0617407486468346,-0.561103323090108,0.418241063072005,0.615328551480283,1
